POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO.,BHK_OR_RK,SQUARE_FT,READY_TO_MOVE,RESALE,ADDRESS,LONGITUDE,LATITUDE,TARGET(PRICE_IN_LACS)
Dealer,0,1,5,BHK,5189.990328404606,1,1,"Sector-128 Noida,Noida",28.522931,77.357078,405.7008349533444
Dealer,0,0,3,BHK,1501.188832521286,1,1,"Sector-137 Noida,Noida",28.506454,77.40956800000001,79.14875374128306
Dealer,0,1,4,BHK,2781.5052687915236,1,1,"Sector-79 Noida,Noida",28.558047,77.392752,159.96067834516276
Builder,1,0,1,BHK,300.5460412042221,0,0,"Kachimet,Lalitpur",24.69028,78.41889,11.251283503667326
Owner,0,0,2,BHK,990.0003241054388,1,1,"Venkojipalem,Visakhapatnam",17.7,83.25,50.732255271374804
Dealer,0,0,2,BHK,1523.2566830622015,1,1,"Goregaon (East),Mumbai",19.1615,72.8731,227.3882186960764
Dealer,1,1,2,BHK,987.0328429157901,0,0,"Sevasi,Vadodara",22.311323,73.121275,21.485150336860077
Dealer,0,0,3,BHK,1650.1567625216362,1,0,"Sector-90 Gurgaon,Gurgaon",28.406794,76.936447,108.68401592807174
Dealer,0,0,4,BHK,2395.4442162956793,1,1,"Sunny Enclave,Mohali",30.664299,76.817624,57.28831006050499
Owner,0,0,3,BHK,524.8905703010225,1,1,"Sector 55 Faridabad,Faridabad",28.34532,77.299035,44.77318022760535
Dealer,1,1,2,BHK,1106.0766779746682,0,1,"Majiwada,Mumbai",19.218498,72.992114,111.6297570184103
Dealer,0,0,3,BHK,1987.8153789812266,1,1,"GS Road,Guwahati",26.16667,91.76667,88.26206668919097
Dealer,0,1,3,BHK,2152.758643458334,1,1,"Sector-110 Noida,Noida",28.536585,77.383669,99.08322993431183
Dealer,0,1,4,BHK,2389.829868649794,1,1,"Laxmi Nagar,Mumbai",22.281215,70.789479,295.19411025024465
Dealer,0,0,2,BHK,1643.976604489941,1,1,"Hadapsar,Pune",18.49667,73.94167,63.428913267078485
Dealer,1,1,2,BHK,623.0073233657663,0,0,"Vasai East,Mumbai",19.402549,72.85441800000001,45.81298347236533
Owner,0,0,2,BHK,1033.0576320844987,1,1,"Chinhat,Lucknow",26.882832,81.033767,37.45836031663255
Dealer,0,0,2,BHK,958.6775415604226,1,1,"kavesar,Maharashtra",18.96,72.82,91.80790454569693
Builder,1,1,2,BHK,596.1434981222448,0,0,"Sus,Lalitpur",24.69028,78.41889,45.27626094504453
Dealer,0,0,2,BHK,986.9989438975172,1,1,"Hiranandani Estate,Mumbai",19.255098,72.9815265,128.3190425612924
Dealer,0,0,3,BHK,1715.6502709014044,1,1,"Chembur,Mumbai",19.05871,72.89969,429.70221933793886
Dealer,0,1,1,BHK,549.5912292469075,1,0,"Thane West,Mumbai",19.18,72.96333,58.25833820200951
Dealer,0,0,2,BHK,1184.2015783769048,1,1,"Karamsad,Anand",22.55,72.9,17.111815185436736
Dealer,1,1,3,BHK,1683.433761095314,0,1,"Thakur Village,Mumbai",18.914541,72.818211,228.0619349801916
Dealer,0,1,3,BHK,1668.2751179846614,1,1,"Crossing Republik,Ghaziabad",28.629811,77.434197,48.286303346720764
Dealer,0,0,2,BHK,1075.7032363336589,1,1,"sector-121 Noida,Noida",28.602325,77.40199399999999,46.293138864932644
Dealer,1,1,1,BHK,487.7742078501289,0,0,"Balkum,Mumbai",19.222101,72.988231,64.36390398855363
Owner,0,0,2,BHK,935.6440835939958,1,1,"Rajarajeshwari Nagar,Bangalore",12.919423,77.522774,53.65429191993408
Dealer,0,0,3,BHK,1446.518769939022,1,1,"Hiranandani Gardens - Powai,Lalitpur",19.124896,72.89350300000001,603.5377008898071
Dealer,0,0,5,BHK,5263.342100610503,1,1,"Iblur Village,Bangalore",12.91668,77.59196,467.71480646814325
Dealer,0,1,2,BHK,1017.332738939559,1,1,"Thanisandra,Bangalore",13.055985,77.622157,47.49501191219987
Owner,0,0,2,BHK,1072.804261681013,1,1,"Vaishali,Ghaziabad",28.6423,77.3445,64.71758534020586
Owner,0,0,2,BHK,2438.0397348498673,1,1,"Tiruchanur,Tirupati",13.603543,79.460402,49.84568163436023
Owner,0,0,3,BHK,1799.5595980558899,1,1,"Kompally,Secunderabad",17.546483,78.480303,75.71252714057555
Builder,1,1,1,BHK,520.5435327261891,0,0,"Tathawade,Pune",18.6182,73.7447,25.7243867437666
Dealer,1,1,2,BHK,922.8038792957079,0,1,"Sector-63A Gurgaon,Gurgaon",28.359199,76.836683,120.59362578482936
Dealer,0,0,3,BHK,1662.1314682013165,1,1,"Banashankari Stage VI,Bangalore",12.9223,77.5532,103.09412030846418
Dealer,0,0,2,BHK,682.2283240284902,1,1,"Mulund (West),Lalitpur",19.1759,72.9522,169.16824399507135
Owner,0,0,2,BHK,1089.9717571822584,1,1,"Gorwa,Vadodara",22.3301,73.1611,23.089661207588154
Dealer,0,1,3,BHK,1689.7108579156584,1,0,"Bhatagaon,Raipur",21.152442,81.090184,49.75811796447698
Owner,0,0,1,BHK,453.604543796131,1,1,"Shalimar Garden Extension II,Ghaziabad",28.689982,77.339807,14.114448077034107
Dealer,0,0,3,BHK,2751.125752469085,1,1,"Rajarhat,Kolkata",22.54111,88.33778000000001,86.79398910644615
Owner,0,0,2,BHK,975.8201702159273,1,1,"Cantonment,Vizianagaram",18.116670000000003,83.41667,29.94319015568116
Dealer,0,0,3,BHK,1802.1823215966333,1,1,"Sector-81 Gurgaon,Gurgaon",28.388225,76.946376,96.77051878232487
Owner,0,0,2,BHK,1120.6728613272303,1,1,"Patuli GhoshPara,Kolkata",22.598675,88.438512,25.056111734707965
Dealer,0,1,2,BHK,1226.1342093481421,1,1,"Sector 80 Faridabad,Faridabad",28.381971000000004,77.347688,45.37432155518133
Dealer,0,0,1,BHK,503.9289309038763,1,1,"Dharapur,Guwahati",26.137220000000003,91.62778,25.425534714502234
Owner,0,0,3,BHK,1736.4839264905129,1,1,"Kadugodi,Bangalore",12.995285,77.766797,93.49064915509648
Dealer,1,1,3,BHK,1332.5035659685211,0,1,"Kharadi,Pune",18.5438,73.9438,106.80743736110071
Owner,0,0,2,BHK,982.2018095486775,1,1,"New Shanti Nagar,Raipur",21.250076,81.660749,25.90403747608732
Dealer,0,0,1,BHK,681.6700016931359,1,1,"Sector-35G Kharghar,Lalitpur",24.69028,78.41889,64.11163014478893
Owner,0,0,2,BHK,684.0150485093252,1,1,"Punkunnam,Thrissur",10.5339,76.2085,25.51212438913812
Dealer,0,0,1,BHK,781.8433631192424,1,1,"Sector-99 Noida,Noida",28.543278000000004,77.358896,35.91666322990777
Dealer,0,0,2,BHK,720.4529607540678,1,1,"Powai,Lalitpur",19.12,72.91,173.19553853295963
Dealer,1,1,4,BHK,3257.819608261899,0,1,"Sector-150 Noida,Noida",28.429614,77.481711,184.44528610911598
Owner,0,1,2,BHK,924.8272419348938,1,1,"Giduri,Satna",24.586021,80.78740400000001,29.64787958434005
Dealer,0,1,2,BHK,1063.623129976902,1,1,"Laxmi Nagar,Maharashtra",20.07911,73.911636,160.20484351332402
Dealer,0,1,2,BHK,940.1264288859164,1,1,"Mysore Road,Bangalore",12.96991,77.59796,50.65921054933741
Dealer,0,0,2,BHK,1369.081351134867,1,1,"Nirman Nagar,Jaipur",19.980678,79.297436,83.38612417315878
Owner,0,0,2,BHK,1276.0575081047466,1,1,"Andalpuram,Madurai",9.90708,78.102316,90.40900356969182
Dealer,0,0,3,BHK,1398.9433177670328,1,1,"Dhokali,Lalitpur",24.69028,78.41889,104.08563612356947
Dealer,1,0,2,BHK,793.468857484133,0,1,"Chandapura,Bangalore",12.80009,77.71181999999999,27.119510908318393
Dealer,1,1,3,BHK,1526.294748555819,0,1,"Zirakpur,Chandigarh",30.662283,76.822397,63.08987775739528
Owner,0,0,3,BHK,1072.1338662445737,1,1,"Shiv Mandir,Siliguri",25.232239,71.392013,33.30185991716103
Owner,0,0,3,BHK,1396.4743629819184,1,1,"Kathreguppe,Bangalore",12.913771,77.768321,93.39399768198636
Dealer,0,0,1,BHK,728.2897615206734,1,1,"Pratap Nagar,Jaipur",26.807408,75.83865899999999,27.06614060561193
Dealer,0,1,3,BHK,1281.960169371648,1,0,"Raj Nagar Extension,Ghaziabad",26.900926,75.775927,36.73018017993305
Builder,1,1,3,BHK,106959.28632993356,0,0,"Vishrantwadi,Lalitpur",24.69028,78.41889,9371.392745814857
Dealer,0,0,3,BHK,2930.3013713925225,1,1,"Sector-65 Gurgaon,Gurgaon",28.403138,77.070052,387.3463415528127
Dealer,0,1,2,BHK,1429.27467542409,1,1,"Sector-66A Mohali,Mohali",30.661104,76.746082,66.0700554844781
Owner,0,0,3,BHK,1345.6260638668546,1,1,"BTM 1st Stage,Bangalore",12.96991,77.59796,84.15160041340152
Owner,0,0,1,BHK,751.4503584597486,1,1,"Pal Gam,Surat",21.189685,72.841062,22.53951434159971
Dealer,0,1,3,BHK,1157.0186058525785,1,1,"Ghodbunder Road,Lalitpur",24.69028,78.41889,97.98143051057396
Owner,0,0,2,BHK,1117.713935885127,1,1,"Dixit Nagar,Lalitpur",24.69028,78.41889,44.99762654103495
Dealer,0,0,4,BHK,1940.2456383775593,1,1,"Sector-44 Chandigarh,Chandigarh",30.714837,76.751896,97.00024239687093
Dealer,0,0,4,BHK,7129.425071548739,1,1,"Sector-81 Gurgaon,Gurgaon",28.388225,76.946376,467.0361056500931
Dealer,0,0,2,BHK,957.2897677144449,1,1,"Malad (East),Maharashtra",19.1758,72.8643,151.09642060431236
Owner,0,0,2,BHK,971.7631558434481,1,1,"Mylasandra,Bangalore",12.852041,77.616315,40.19031364773507
Dealer,0,0,1,BHK,628.2061995780007,1,1,"Sector 35I Kharghar,Mumbai",19.038205,73.06612,53.2920866283259
Dealer,0,0,4,BHK,4586.765026632982,1,1,"Sathya Sai Layout,Bangalore",12.929162,77.629041,344.151297881358
Owner,0,0,1,BHK,702.0167959066863,1,1,"Wagholi,Pune",18.5823,73.983,27.073078335887804
Dealer,0,0,3,BHK,1858.7777644856883,1,1,"Majiwada,Lalitpur",19.218498,72.992114,228.919065606067
Owner,0,0,3,BHK,1689.8567234435197,1,1,"ISBT Tutikandi,Shimla",31.097061,77.15489699999999,84.15074589904384
Dealer,0,0,3,BHK,1885.422210998972,1,0,"Sector-86 Gurgaon,Gurgaon",28.397468,76.945489,109.76800167857736
Dealer,0,1,1,BHK,507.3915639614086,1,0,"Panvel,Maharashtra",18.966114,73.148278,40.55356701106268
Dealer,0,0,3,BHK,1415.0867437858496,1,1,"Prince Anwar Shah Rd.,Kolkata",22.56972,88.36972,160.85457755836433
Owner,0,0,2,BHK,711.5974241742861,1,1,"Jaisinghpura,Jaipur",26.532207,75.520538,20.42370962417154
Owner,0,0,3,BHK,1401.8745258909762,1,1,"Nehru Nagar,Bangalore",19.062322,72.88075400000001,83.72252755715196
Owner,0,0,2,BHK,889.3145709253592,1,1,"Sector-127 Mohali,Mohali",30.768683000000003,76.650876,22.785551981524318
Dealer,0,0,2,BHK,988.2859904616979,1,1,"Thane West,Mumbai",19.18,72.96333,116.94415598015767
Owner,0,0,2,BHK,805.9248555595013,1,1,"City Center,Gwalior",26.209302,78.194369,33.95294917514101
Dealer,1,0,1,BHK,445.4244057037045,0,1,"Kasar vadavali,Maharashtra",20.084522,72.900306,56.156516320394566
Owner,0,0,2,BHK,1124.8290623944338,1,1,"Bandepalya,Bangalore",12.96991,77.59796,57.100804514217046
Dealer,0,0,2,BHK,1028.8712818689978,1,1,"Mira Road,Maharashtra",19.283359,72.864964,87.06693841156235
Owner,0,1,2,BHK,1194.748304002658,1,1,"Katara Hills,Bhopal",23.185756,77.498465,23.382633249921227
Dealer,0,1,1,BHK,1060.9287492937747,1,1,"Devanahalli,Bangalore",13.23,77.7,47.564878590967936
Owner,0,0,3,BHK,1673.9210754902354,1,1,"Kakkanad,Kochi",9.930471,76.271273,69.34393766113901
Dealer,0,0,3,BHK,1180.8114315987489,1,1,"Rajarhat,Kolkata",22.54111,88.33778000000001,39.71800060982139
Owner,0,0,1,BHK,410.4966006424604,1,1,"Khodiyar Nagar,Vapi",20.379289,72.932048,8.497765081577446
Dealer,0,0,3,BHK,1867.8240515243056,1,1,"Sama Savli Road,Vadodara",22.340396,73.19706,54.55457742301445
Dealer,1,0,2,BHK,1164.8868923824493,0,1,"TC Palaya,Bangalore",50.817397,4.42145,37.7291466290628
Owner,0,0,2,BHK,913.9903896298284,1,1,"Vimal Nagar,Rajkot",22.281878,70.752639,42.21442975159707
Builder,1,1,2,BHK,1083.396976018286,0,0,"KR Puram,Bangalore",13.010349,77.712151,32.29520753643005
Dealer,0,1,3,BHK,1904.6223522702746,1,1,"Binny Pete,Bangalore",12.96991,77.59796,168.65367879933822
Owner,0,0,1,BHK,850.6226841572062,1,1,"Bicholi Mardana,Indore",22.1764,75.8193,12.021410507119645
Dealer,1,1,2,BHK,1048.4637874894895,0,1,"Thane West,Lalitpur",19.18,72.96333,109.89826805905223
Dealer,0,1,2,BHK,932.8408739544507,1,1,"Ghodbunder Road,Lalitpur",24.69028,78.41889,89.85860093248455
Owner,1,0,2,BHK,577.1848815554351,0,1,"Ashoka Garden,Bhopal",23.259859,77.427777,21.741063271855896
Dealer,0,0,2,BHK,1045.8517449131932,1,1,"Sector 19 Ulwe,Maharashtra",19.049989,73.077321,82.58319405021751
Dealer,0,1,2,BHK,1787.6344134301753,1,1,"Andheri (East),Mumbai",19.1145,72.8712,390.9998381063591
Owner,0,0,2,BHK,795.1417070901181,1,1,"Garia,Kolkata",22.403867,88.47000600000001,34.83060627663726
Owner,0,0,2,BHK,754.9059082271866,1,1,"Kengeri,Bangalore",12.919987,77.489265,34.26218409957421
Dealer,0,0,2,BHK,1122.3407920252648,1,1,"Sector-16 Ulwe,Lalitpur",28.409274,77.322293,91.06584282009167
Builder,1,1,4,BHK,2843.490152657472,0,0,"Bicholi Mardana,Indore",22.1764,75.8193,114.54999600451802
Dealer,0,0,2,BHK,898.7539553441335,1,1,"Zirakpur,Chandigarh",30.662283,76.822397,28.67020379419057
Owner,0,0,2,BHK,894.7513392419355,1,1,"Udaya Nagar,Bangalore",16.198332,77.34239000000001,30.72886536385432
Owner,0,0,3,BHK,1836.6905081793577,1,1,"Kundli,Sonipat",28.874383,77.113251,72.37158668915573
Owner,0,0,2,BHK,1284.193465765544,1,1,"Hennur Road,Bangalore",13.0306,77.6485,77.1444546201473
Dealer,1,1,4,BHK,2446.5852473721584,0,1,"Vaishali Nagar,Jaipur",26.91868,75.750399,157.61887838182466
Dealer,0,0,2,BHK,1067.9439109848593,1,1,"Bhayli,Vadodara",22.288976,73.128222,22.203513485922308
Dealer,0,0,4,BHK,4286.484192016805,1,1,"Andheri (West),Mumbai",19.139348,72.820458,1185.6667361788861
Dealer,1,1,2,BHK,813.3875046174968,0,0,"Worli,Lalitpur",19.0167,72.8167,378.9573564052605
Dealer,0,0,2,BHK,1261.8783277031669,1,1,"Kundli,Sonipat",28.874383,77.113251,30.796512481140553
Owner,0,0,2,BHK,1165.0416131793581,1,1,"Kodigehalli,Bangalore",13.0583,77.5732,45.15990757823795
Dealer,1,1,2,BHK,837.9844250939601,0,1,"Kurar Village,Lalitpur",12.91668,77.59196,100.16654114326174
Owner,0,1,3,BHK,1970.124589888677,1,1,"KR Puram,Bangalore",13.010349,77.712151,110.83519357256607
Dealer,0,0,3,BHK,2746.023082884458,1,1,"Ajmer Road,Jaipur",26.928785,75.828002,66.24307546577653
Dealer,0,0,2,BHK,782.8917149734747,1,1,"Phase 1 Kammasandra,Bangalore",12.863492,77.74143000000001,26.631234217609386
Builder,0,0,3,BHK,1368.7594229524575,1,0,"Ekkaduthangal,Chennai",13.09,80.27,112.13926994543485
Owner,0,0,1,BHK,847.9721665276318,1,1,"Harinagar,Surat",21.800275,72.60499300000001,24.174113686100853
Dealer,0,0,2,BHK,1118.6363998187167,1,1,"Sector 21 Ulwe,Mumbai",18.973908,73.02510600000001,103.14929060102212
Dealer,0,0,1,BHK,403.3272767578423,1,1,"DN Nagar,Maharashtra",20.742166,80.104602,106.72954319857133
Dealer,0,0,2,BHK,1092.3218016723463,1,1,"Kasba,Kolkata",22.519728,88.38573000000001,69.05937918562088
Dealer,0,1,4,BHK,3561.018132258049,1,1,"Nagavarapalya,Bangalore",12.96991,77.59796,468.0479706968125
Dealer,1,1,6,BHK,10129.114794846204,0,1,"Sector-124 Noida,Noida",28.548382,77.32781899999999,1275.9252601386559
Dealer,0,0,3,BHK,1156.6431442916453,1,1,"Chembur,Maharashtra",19.05871,72.89969,247.58275646085616
Owner,0,1,3,BHK,2497.8283802500723,1,1,"Doddanekundi,Bangalore",12.980033,77.69932800000001,96.79002058203615
Dealer,1,0,3,BHK,1909.192906168141,0,1,"Naini,Allahabad",25.3945,81.8615,54.8398593701555
Dealer,0,0,4,BHK,3953.938499221872,1,1,"Sector-4 Vaishali,Ghaziabad",28.644695,77.33895600000001,143.541064846786
Dealer,0,1,2,BHK,1262.0296455604523,1,1,"Bicholi Hapsi,Indore",22.727017,75.93404100000001,40.55028757432031
Owner,0,1,4,BHK,3467.047491239015,1,1,"Sector-78 Noida,Noida",28.560719,77.386208,253.5880885376649
Builder,0,1,2,BHK,829.6679585968644,1,0,"Naya Raipur,Raipur",29.9055,75.2547,25.582304031095887
Owner,0,0,2,BHK,1176.084019833351,1,1,"Rajarhat,Kolkata",22.54111,88.33778000000001,90.34270698015219
Dealer,0,0,3,BHK,1304.9061862851825,1,1,"Devanahalli,Bangalore",13.23,77.7,75.19364560405822
Dealer,0,0,3,BHK,2058.2272990691786,1,1,"MG Road,Kochi",11.931023,79.828222,211.74146434765024
Dealer,0,0,4,BHK,3151.240777626942,1,1,"Pal Gam,Surat",21.189685,72.841062,150.749794030451
Owner,0,0,4,BHK,430843.1965289545,1,1,"Mulanthuruthy,Kochi",9.893479,76.408774,66.48556537448107
Builder,0,0,2,BHK,842.8888581624757,1,1,"Kundrathur,Chennai",12.9974,80.0966,37.377583878383646
Dealer,0,0,1,BHK,846.0836857099641,1,1,"ZAGADE WASTI,Pune",21.0,77.0,26.853575069619573
Dealer,1,1,2,BHK,918.7245664865121,0,1,"Ghodbunder Road,Lalitpur",24.69028,78.41889,84.87935933267147
Owner,0,0,3,BHK,1493.820389985492,1,1,"Ramavarappadu,Vijayawada",16.531879,80.670951,57.95305095003115
Owner,0,0,3,BHK,1497.2262803210285,1,1,"Radha Vihar,Jaipur",26.222384,85.86210799999999,61.01719078478983
Owner,0,0,3,BHK,1507.230928337385,1,1,"Begur Road,Bangalore",12.8706,77.6279,109.12135111338098
Dealer,1,1,1,BHK,448.66200638766736,0,1,"Kolshet Road,Lalitpur",24.69028,78.41889,67.47684719650593
Dealer,0,0,2,BHK,977.5351111751341,1,0,"Dabhoi,Vadodara",22.12947,73.41756,24.589586220191865
Owner,0,0,2,BHK,994.3685828941864,1,1,"Narendra Nagar,Nagpur",21.105779,79.078497,30.31953259194605
Owner,0,0,3,BHK,1340.2708398462275,1,1,"Electronics City Phase 1,Bangalore",12.840956,77.659441,60.0558688977699
Dealer,0,0,3,BHK,1226.0683569496969,1,1,"Kudlu,Bangalore",12.88784,77.654131,46.62821449663113
Dealer,1,1,2,BHK,833.4794574156533,0,0,"Mangadu,Chennai",13.034709,80.105584,36.0091308291285
Dealer,0,0,2,BHK,1077.7143066844883,1,1,"Crossing Republik,Ghaziabad",28.629811,77.434197,33.14567921740655
Dealer,0,0,1,BHK,609.6059196428907,1,1,"Bhandup (West),Maharashtra",19.147866,72.932609,95.1334294885906
Dealer,0,0,4,BHK,2049.9270597074437,1,1,"Sector-91 Mohali,Mohali",30.698017,76.679016,83.7512884443585
Dealer,0,0,2,BHK,975.2803959035317,1,1,"Sector 77 Faridabad,Faridabad",28.368269,77.37273,29.01254316343006
Dealer,1,1,3,BHK,1514.3305389571751,0,1,"Vaishali Nagar,Jaipur",26.91868,75.750399,45.93685223326624
Dealer,1,1,2,BHK,800.7239856554252,0,1,"Bannerghatta Road,Bangalore",12.808137,77.58308000000001,43.8074644937836
Owner,0,0,3,BHK,1390.2392974108016,1,1,"Gopabandhu Nagar,Berhampur",20.277511,85.810411,53.19168733569939
Dealer,0,1,2,BHK,1264.2181104463345,1,1,"Sarthana Jakatnaka,Surat",21.235342000000003,72.917751,43.008844277269795
Dealer,0,0,3,BHK,1853.5635207845153,1,1,"Alwar Bypass Road,Bhiwadi",28.2102,76.8606,49.99815352266148
Owner,0,0,2,BHK,713.1131230121343,1,1,"Anekal,Bangalore",12.732961,77.707059,27.270295018475753
Owner,0,0,1,BHK,542.7738472083653,1,1,"Shalimar Garden Extension I,Ghaziabad",28.689982,77.339807,24.28828529104917
Dealer,0,0,2,BHK,752.663091713588,1,1,"Baguihati,Kolkata",22.617564,88.427982,18.962049171720047
Dealer,0,0,2,BHK,1170.469910138033,1,1,"Yemlur,Bangalore",12.96991,77.59796,93.4084503082019
Dealer,0,0,2,BHK,943.6082278349296,1,1,"Powai,Mumbai",19.12,72.91,210.78216280419005
Dealer,0,0,3,BHK,1699.66470341035,1,1,"Hazra Road,Kolkata",22.221142,88.281267,186.51734926599087
Dealer,0,0,4,BHK,2179.0463790216954,1,1,"Raj Nagar Extension,Ghaziabad",26.900926,75.775927,110.03411672723621
Owner,1,0,3,BHK,2193.8721415741948,0,1,"S T Bed colony koramangala,Bangalore",12.9259,77.6229,239.0251781717832
Owner,0,0,3,BHK,1706.9068418514491,1,1,"Sitapur National Highway,Lucknow",27.56667,80.68333,93.82316447057129
Owner,0,0,2,BHK,1073.2257010452595,1,1,"Satgaon,Guwahati",26.157856,91.827348,34.13996514028533
Owner,0,0,3,BHK,1269.1793675835597,1,1,"Hebbal,Bangalore",13.04034,77.591347,56.56037304263325
Dealer,0,1,3,BHK,2733.98183291789,1,1,"Dairy Circle,Bangalore",12.96991,77.59796,347.4694393591558
Dealer,0,1,2,BHK,980.3735731098475,1,1,"Powai,Lalitpur",19.12,72.91,189.83870786615023
Dealer,0,0,3,BHK,942.354657425723,1,1,"Tollygunge,Kolkata",22.5,88.35,34.505669913344065
Dealer,0,0,1,BHK,550.8047051127586,1,1,"Sector-23 Juinagar,Mumbai",19.050992,73.01794699999999,53.11613796942266
Dealer,1,1,2,BHK,1108.1781696822497,0,1,"Sector-88 Mohali,Mohali",30.684523,76.691728,51.28076159021708
Dealer,0,0,5,BHK,6421.519973977951,1,1,"Suraj Kund,Faridabad",28.488415000000003,77.285903,363.826832931203
Dealer,0,1,2,BHK,1132.5858164666408,1,1,"Keshav Nagar,Pune",27.16726,75.70950500000001,77.15933521968968
Owner,0,0,2,BHK,929.7827377611223,1,1,"Ramanathapuram,Coimbatore",10.999392,76.997254,43.25369673030291
Dealer,0,1,2,BHK,1165.0661519705852,1,1,"Wakad,Pune",18.5993,73.7625,76.20333788440504
Dealer,1,1,4,BHK,3886.4274844608017,0,1,"Hebbal,Bangalore",13.04034,77.591347,321.2930592250748
Owner,1,0,2,BHK,1170.3172828104032,0,1,"Telephone Nagar,Chennai",10.036626,77.48248199999999,83.31022178509376
Dealer,0,0,4,BHK,2514.8313538585116,1,0,"Karapakkam,Chennai",12.925027,80.235348,158.41751736061536
Dealer,0,0,2,BHK,951.2679451674468,1,1,"Sector-51 Noida,Noida",28.535783,77.400502,49.66142472256348
Owner,0,0,2,BHK,1045.298753109163,1,1,"Suddaguntepalya,C V Raman Nagar,Bangalore",12.985206,77.663799,62.736120076004184
Dealer,0,0,3,BHK,1995.0560661039474,1,1,"Hinjewadi Phase 1,Pune",18.5853,73.7413,99.03605049247275
Dealer,0,0,2,BHK,934.8970086514948,1,1,"Mhasoba Nagar,Pune",20.042481,74.473635,52.8157488609297
Dealer,0,0,2,BHK,1058.6448631831765,1,1,"Dombivli (East),Lalitpur",19.2167,73.0833,54.18507220939273
Dealer,1,1,3,BHK,1401.1245030028176,0,1,"Sector-66b Mohali,Mohali",30.651192,76.755011,69.16049293212951
Dealer,0,0,2,BHK,1173.554841599027,1,0,"Mahesh Nagar,Mumbai",30.387136,75.865105,206.31201768292695
Dealer,0,0,4,BHK,1930.229858709973,1,1,"Sector-49 Chandigarh,Chandigarh",30.692243,76.750614,132.57520900627625
Owner,0,0,2,BHK,1061.1768849276232,1,1,"G-303, Mahalaxmi 2, Pethapur Crossing, Gandhinagar,Gandhinagar",23.19635,72.633149,29.846137736274127
Owner,0,0,2,BHK,1047.3915236867556,1,1,"Lake City,Bangalore",12.96991,77.59796,45.584335678170646
Dealer,1,1,2,BHK,993.8423256123607,0,1,"Bavdhan,Pune",18.510418,73.781944,67.0107609461008
Dealer,0,0,2,BHK,1288.075311861928,1,1,"Selvapuram,Coimbatore",11.0,76.96667,37.67773202251951
Dealer,1,1,2,BHK,840.8302144310917,0,1,"Balkum,Lalitpur",24.69028,78.41889,145.67034498859024
Owner,0,0,2,BHK,939.5911825802417,1,1,"NH-24 Highway,Ghaziabad",28.66667,77.41667,31.889217418869936
Owner,0,0,3,BHK,1764.2852716712073,1,1,"Kakkanad,Kochi",9.930471,76.271273,84.04566028883237
Owner,0,0,2,BHK,842.7758153199795,1,1,"Alwar Bhiwadi Road,Bhiwadi",28.21,76.87,27.01640321512222
Dealer,0,1,1,BHK,638.0961220393395,1,1,"Sector 19 Ulwe,Mumbai",19.049989,73.077321,50.890536478930755
Dealer,0,0,2,BHK,1053.3597482860948,1,1,"Dahisar (East),Lalitpur",19.256471,72.868815,113.0236738184334
Owner,0,0,3,BHK,1277.1980697464423,1,1,"Opposite Civil Hospital,Roorkee",31.325966,75.57364100000001,67.8166449344113
Dealer,0,0,3,BHK,1135.4022499391815,1,1,"Shyam Nagar,Jaipur",26.809242,75.741434,40.480502364244366
Dealer,1,1,3,BHK,836.4407220957914,0,1,"Sector 86 Faridabad,Faridabad",28.406388,77.342588,26.7917436151062
Dealer,0,1,2,BHK,1089.075546507174,1,1,"Sector 34 Kamothe,Lalitpur",28.583704,77.360401,97.02452757428416
Dealer,0,0,2,BHK,1018.6238572392289,1,1,"Chembur (East),Lalitpur",19.05871,72.89969,144.25912262736506
Dealer,1,1,3,BHK,897.3211095183303,0,0,"Goregaon (East),Lalitpur",19.1615,72.8731,170.66741909970514
Dealer,0,1,3,BHK,2035.4620373062587,1,1,"Sector-107 Noida,Noida",28.546788,77.37849399999999,168.4253157025122
Dealer,1,1,4,BHK,6029.060338866254,0,1,"Sector-124 Noida,Noida",28.548382,77.32781899999999,734.4740060818995
